timestamp,equipment_id,zone,health_score,remaining_useful_life,last_service_days,maintenance_due,fault_code
2023-01-11,Compressor-01,Compressor Room,97.63,470.0,46,No,NONE
2023-01-11,Compressor-02,Compressor Room,96.72,346.0,12,No,NONE
2023-01-11,Pump-01,Chemical Storage,94.97,213.0,36,No,NONE
2023-01-11,Pump-02,Cooling Tower,96.47,289.0,25,No,NONE
2023-01-11,Cooling-01,Cooling Tower,95.62,244.0,27,No,NONE
2023-01-12,Boiler-01,Boiler House,98.49,779.0,21,No,NONE
2023-01-12,Boiler-02,Boiler House,97.92,581.0,46,No,NONE
2023-01-12,Tank-01,Tank Farm,96.86,377.0,47,No,NONE
2023-01-12,Tank-02,Tank Farm,96.42,321.0,33,No,NONE
2023-01-12,Compressor-01,Compressor Room,97.43,469.0,47,No,NONE
2023-01-12,Compressor-02,Compressor Room,96.45,345.0,13,No,NONE
2023-01-12,Pump-01,Chemical Storage,94.48,212.0,37,No,NONE
2023-01-12,Pump-02,Cooling Tower,96.16,288.0,26,No,NONE
2023-01-12,Cooling-01,Cooling Tower,95.2,243.0,28,No,NONE
2023-01-13,Boiler-01,Boiler House,98.35,778.0,22,No,NONE
2023-01-13,Boiler-02,Boiler House,97.75,580.0,47,No,NONE
2023-01-13,Tank-01,Tank Farm,96.58,376.0,48,No,NONE
2023-01-13,Tank-02,Tank Farm,96.17,320.0,34,No,NONE
2023-01-13,Compressor-01,Compressor Room,97.23,468.0,48,No,NONE
2023-01-13,Compressor-02,Compressor Room,96.16,344.0,14,No,NONE
2023-01-13,Pump-01,Chemical Storage,93.97,211.0,38,No,NONE
2023-01-13,Pump-02,Cooling Tower,95.84,287.0,27,No,NONE
2023-01-13,Cooling-01,Cooling Tower,94.75,242.0,29,No,NONE
2023-01-14,Boiler-01,Boiler House,98.21,777.0,23,No,NONE
2023-01-14,Boiler-02,Boiler House,97.62,579.0,48,No,NONE
2023-01-14,Tank-01,Tank Farm,96.35,375.0,49,No,NONE
2023-01-14,Tank-02,Tank Farm,95.83,319.0,35,No,NONE
2023-01-14,Compressor-01,Compressor Room,97.05,468.0,49,No,NONE
2023-01-14,Compressor-02,Compressor Room,95.9,343.0,15,No,NONE
2023-01-14,Pump-01,Chemical Storage,93.59,210.0,39,No,NONE
2023-01-14,Pump-02,Cooling Tower,95.46,286.0,28,No,NONE
2023-01-14,Cooling-01,Cooling Tower,94.39,241.0,30,No,NONE
2023-01-15,Boiler-01,Boiler House,98.08,776.0,24,No,NONE
2023-01-15,Boiler-02,Boiler House,97.43,578.0,49,No,NONE
2023-01-15,Tank-01,Tank Farm,96.12,374.0,50,No,NONE
2023-01-15,Tank-02,Tank Farm,95.57,318.0,36,No,NONE
2023-01-15,Compressor-01,Compressor Room,96.87,467.0,50,No,NONE
2023-01-15,Compressor-02,Compressor Room,95.6,342.0,16,No,NONE
2023-01-15,Pump-01,Chemical Storage,93.15,209.0,40,No,NONE
2023-01-15,Pump-02,Cooling Tower,95.11,285.0,29,No,NONE
2023-01-15,Cooling-01,Cooling Tower,93.97,240.0,31,No,NONE
2023-01-16,Boiler-01,Boiler House,97.98,775.0,25,No,NONE
2023-01-16,Boiler-02,Boiler House,97.24,577.0,50,No,NONE
2023-01-16,Tank-01,Tank Farm,95.83,373.0,51,No,NONE
2023-01-16,Tank-02,Tank Farm,95.28,317.0,37,No,NONE
2023-01-16,Compressor-01,Compressor Room,96.66,466.0,51,No,NONE
2023-01-16,Compressor-02,Compressor Room,95.3,341.0,17,No,NONE
2023-01-16,Pump-01,Chemical Storage,92.66,208.0,41,No,NONE
2023-01-16,Pump-02,Cooling Tower,94.72,284.0,30,No,NONE
2023-01-16,Cooling-01,Cooling Tower,93.52,239.0,32,No,NONE
2023-01-17,Boiler-01,Boiler House,97.83,774.0,26,No,NONE
2023-01-17,Boiler-02,Boiler House,97.05,576.0,51,No,NONE
2023-01-17,Tank-01,Tank Farm,95.62,372.0,52,No,NONE
2023-01-17,Tank-02,Tank Farm,94.96,316.0,38,No,NONE
2023-01-17,Compressor-01,Compressor Room,96.46,465.0,52,No,NONE
2023-01-17,Compressor-02,Compressor Room,94.99,340.0,18,No,NONE
2023-01-17,Pump-01,Chemical Storage,92.15,207.0,42,No,NONE
2023-01-17,Pump-02,Cooling Tower,94.32,283.0,31,No,NONE
2023-01-17,Cooling-01,Cooling Tower,93.09,238.0,33,No,NONE
2023-01-18,Boiler-01,Boiler House,97.7,773.0,27,No,NONE
2023-01-18,Boiler-02,Boiler House,96.87,575.0,52,No,NONE
2023-01-18,Tank-01,Tank Farm,95.39,371.0,53,No,NONE
2023-01-18,Tank-02,Tank Farm,94.66,315.0,39,No,NONE
2023-01-18,Compressor-01,Compressor Room,96.27,464.0,53,No,NONE
2023-01-18,Compressor-02,Compressor Room,94.74,339.0,19,No,NONE
2023-01-18,Pump-01,Chemical Storage,91.73,206.0,43,No,NONE
2023-01-18,Pump-02,Cooling Tower,94.0,282.0,32,No,NONE
2023-01-18,Cooling-01,Cooling Tower,92.74,237.0,34,No,NONE
2023-01-19,Boiler-01,Boiler House,97.6,772.0,28,No,NONE
2023-01-19,Boiler-02,Boiler House,96.72,574.0,53,No,NONE
2023-01-19,Tank-01,Tank Farm,95.11,370.0,54,No,NONE
2023-01-19,Tank-02,Tank Farm,94.4,314.0,40,No,NONE
2023-01-19,Compressor-01,Compressor Room,96.11,463.0,54,No,NONE
2023-01-19,Compressor-02,Compressor Room,94.42,338.0,20,No,NONE
2023-01-19,Pump-01,Chemical Storage,91.35,205.0,44,No,NONE
2023-01-19,Pump-02,Cooling Tower,93.68,281.0,33,No,NONE
2023-01-19,Cooling-01,Cooling Tower,92.33,236.0,35,No,NONE
2023-01-20,Boiler-01,Boiler House,97.46,771.0,29,No,NONE
2023-01-20,Boiler-02,Boiler House,96.56,573.0,54,No,NONE
2023-01-20,Tank-01,Tank Farm,94.86,369.0,55,No,NONE
2023-01-20,Tank-02,Tank Farm,94.06,313.0,41,No,NONE
2023-01-20,Compressor-01,Compressor Room,95.88,462.0,55,No,NONE
2023-01-20,Compressor-02,Compressor Room,94.19,337.0,21,No,NONE
2023-01-20,Pump-01,Chemical Storage,90.93,204.0,45,No,NONE
2023-01-20,Pump-02,Cooling Tower,93.34,280.0,34,No,NONE
2023-01-20,Cooling-01,Cooling Tower,91.99,235.0,36,No,NONE
2023-01-21,Boiler-01,Boiler House,97.31,769.0,30,No,NONE
2023-01-21,Boiler-02,Boiler House,96.38,572.0,55,No,NONE
2023-01-21,Tank-01,Tank Farm,94.62,368.0,56,No,NONE
2023-01-21,Tank-02,Tank Farm,93.79,312.0,42,No,NONE
2023-01-21,Compressor-01,Compressor Room,95.71,461.0,56,No,NONE
2023-01-21,Compressor-02,Compressor Room,93.92,336.0,22,No,NONE
2023-01-21,Pump-01,Chemical Storage,90.46,203.0,46,No,NONE
2023-01-21,Pump-02,Cooling Tower,92.95,279.0,35,No,NONE
2023-01-21,Cooling-01,Cooling Tower,91.57,234.0,37,No,NONE
2023-01-22,Boiler-01,Boiler House,97.2,769.0,31,No,NONE
2023-01-22,Boiler-02,Boiler House,96.22,571.0,56,No,NONE
2023-01-22,Tank-01,Tank Farm,94.37,367.0,57,No,NONE
2023-01-22,Tank-02,Tank Farm,93.51,311.0,43,No,NONE
2023-01-22,Compressor-01,Compressor Room,95.51,460.0,57,No,NONE
2023-01-22,Compressor-02,Compressor Room,93.63,335.0,23,No,NONE
2023-01-22,Pump-01,Chemical Storage,90.03,202.0,47,No,NONE
2023-01-22,Pump-02,Cooling Tower,92.63,278.0,36,No,NONE
2023-01-22,Cooling-01,Cooling Tower,91.19,233.0,38,No,NONE
2023-01-23,Boiler-01,Boiler House,97.1,768.0,32,No,NONE
2023-01-23,Boiler-02,Boiler House,96.06,570.0,57,No,NONE
2023-01-23,Tank-01,Tank Farm,94.14,366.0,58,No,NONE
2023-01-23,Tank-02,Tank Farm,93.24,310.0,44,No,NONE
2023-01-23,Compressor-01,Compressor Room,95.28,459.0,58,No,NONE
2023-01-23,Compressor-02,Compressor Room,93.38,334.0,24,No,NONE
2023-01-23,Pump-01,Chemical Storage,89.55,201.0,48,No,NONE
2023-01-23,Pump-02,Cooling Tower,92.24,276.0,37,No,NONE
2023-01-23,Cooling-01,Cooling Tower,90.75,232.0,39,No,NONE
2023-01-24,Boiler-01,Boiler House,96.98,767.0,33,No,NONE
2023-01-24,Boiler-02,Boiler House,95.86,569.0,58,No,NONE
2023-01-24,Tank-01,Tank Farm,93.87,365.0,59,No,NONE
2023-01-24,Tank-02,Tank Farm,92.96,309.0,45,No,NONE
2023-01-24,Compressor-01,Compressor Room,95.04,458.0,59,No,NONE
2023-01-24,Compressor-02,Compressor Room,93.07,333.0,25,No,NONE
2023-01-24,Pump-01,Chemical Storage,89.11,200.0,49,No,NONE
2023-01-24,Pump-02,Cooling Tower,91.85,275.0,38,No,NONE
2023-01-24,Cooling-01,Cooling Tower,90.35,231.0,40,No,NONE
2023-01-25,Boiler-01,Boiler House,96.84,766.0,34,No,NONE
2023-01-25,Boiler-02,Boiler House,95.68,568.0,59,No,NONE
2023-01-25,Tank-01,Tank Farm,93.58,364.0,60,No,NONE
2023-01-25,Tank-02,Tank Farm,92.67,308.0,46,No,NONE
2023-01-25,Compressor-01,Compressor Room,94.87,457.0,60,No,NONE
2023-01-25,Compressor-02,Compressor Room,92.79,332.0,26,No,NONE
2023-01-25,Pump-01,Chemical Storage,88.61,199.0,50,No,NONE
2023-01-25,Pump-02,Cooling Tower,91.45,274.0,39,No,NONE
2023-01-25,Cooling-01,Cooling Tower,89.95,230.0,41,No,NONE
2023-01-26,Boiler-01,Boiler House,96.7,765.0,35,No,NONE
2023-01-26,Boiler-02,Boiler House,95.48,567.0,60,No,NONE
2023-01-26,Tank-01,Tank Farm,93.35,363.0,61,No,NONE
2023-01-26,Tank-02,Tank Farm,92.41,307.0,47,No,NONE
2023-01-26,Compressor-01,Compressor Room,94.7,456.0,61,No,NONE
2023-01-26,Compressor-02,Compressor Room,92.54,331.0,27,No,NONE
2023-01-26,Pump-01,Chemical Storage,88.21,198.0,51,No,NONE
2023-01-26,Pump-02,Cooling Tower,91.14,273.0,40,No,NONE
2023-01-26,Cooling-01,Cooling Tower,89.62,229.0,42,No,NONE
2023-01-27,Boiler-01,Boiler House,96.59,764.0,36,No,NONE
2023-01-27,Boiler-02,Boiler House,95.29,566.0,61,No,NONE
2023-01-27,Tank-01,Tank Farm,93.05,362.0,62,No,NONE
2023-01-27,Tank-02,Tank Farm,92.09,306.0,48,No,NONE
2023-01-27,Compressor-01,Compressor Room,94.5,455.0,62,No,NONE
2023-01-27,Compressor-02,Compressor Room,92.28,330.0,28,No,NONE
2023-01-27,Pump-01,Chemical Storage,87.68,197.0,52,No,NONE
2023-01-27,Pump-02,Cooling Tower,90.84,272.0,41,No,NONE
2023-01-27,Cooling-01,Cooling Tower,89.18,228.0,43,No,NONE
2023-01-28,Boiler-01,Boiler House,96.48,763.0,37,No,NONE
2023-01-28,Boiler-02,Boiler House,95.12,565.0,62,No,NONE
2023-01-28,Tank-01,Tank Farm,92.83,361.0,63,No,NONE
2023-01-28,Tank-02,Tank Farm,91.77,305.0,49,No,NONE
2023-01-28,Compressor-01,Compressor Room,94.34,455.0,63,No,NONE
2023-01-28,Compressor-02,Compressor Room,91.96,329.0,29,No,NONE
2023-01-28,Pump-01,Chemical Storage,87.3,196.0,53,No,NONE
2023-01-28,Pump-02,Cooling Tower,90.48,271.0,42,No,NONE
2023-01-28,Cooling-01,Cooling Tower,88.77,227.0,44,No,NONE
2023-01-29,Boiler-01,Boiler House,96.34,762.0,38,No,NONE
2023-01-29,Boiler-02,Boiler House,94.95,563.0,63,No,NONE
2023-01-29,Tank-01,Tank Farm,92.62,360.0,64,No,NONE
2023-01-29,Tank-02,Tank Farm,91.48,304.0,50,No,NONE
2023-01-29,Compressor-01,Compressor Room,94.15,454.0,64,No,NONE
2023-01-29,Compressor-02,Compressor Room,91.67,328.0,30,No,NONE
2023-01-29,Pump-01,Chemical Storage,86.89,195.0,54,No,NONE
2023-01-29,Pump-02,Cooling Tower,90.21,270.0,43,No,NONE
2023-01-29,Cooling-01,Cooling Tower,88.31,226.0,45,No,NONE
2023-01-30,Boiler-01,Boiler House,96.21,761.0,39,No,NONE
2023-01-30,Boiler-02,Boiler House,94.75,562.0,64,No,NONE
2023-01-30,Tank-01,Tank Farm,92.35,359.0,65,No,NONE
2023-01-30,Tank-02,Tank Farm,91.14,303.0,51,No,NONE
2023-01-30,Compressor-01,Compressor Room,93.98,453.0,65,No,NONE
2023-01-30,Compressor-02,Compressor Room,91.36,327.0,31,No,NONE
2023-01-30,Pump-01,Chemical Storage,86.37,194.0,55,No,NONE
2023-01-30,Pump-02,Cooling Tower,89.87,269.0,44,No,NONE
2023-01-30,Cooling-01,Cooling Tower,87.95,225.0,46,No,NONE
2023-01-31,Boiler-01,Boiler House,96.08,760.0,40,No,NONE
2023-01-31,Boiler-02,Boiler House,94.6,561.0,65,No,NONE
2023-01-31,Tank-01,Tank Farm,92.13,358.0,66,No,NONE
2023-01-31,Tank-02,Tank Farm,90.82,302.0,52,No,NONE
2023-01-31,Compressor-01,Compressor Room,93.75,452.0,66,No,NONE
2023-01-31,Compressor-02,Compressor Room,91.08,326.0,32,No,NONE
2023-01-31,Pump-01,Chemical Storage,85.97,193.0,56,No,NONE
2023-01-31,Pump-02,Cooling Tower,89.53,268.0,45,No,NONE
2023-01-31,Cooling-01,Cooling Tower,87.51,224.0,47,No,NONE
2023-02-01,Boiler-01,Boiler House,95.98,759.0,41,No,NONE
2023-02-01,Boiler-02,Boiler House,94.46,561.0,66,No,NONE
2023-02-01,Tank-01,Tank Farm,91.87,357.0,67,No,NONE
2023-02-01,Tank-02,Tank Farm,90.47,301.0,53,No,NONE
2023-02-01,Compressor-01,Compressor Room,93.58,451.0,67,No,NONE
2023-02-01,Compressor-02,Compressor Room,90.76,325.0,33,No,NONE
2023-02-01,Pump-01,Chemical Storage,85.43,192.0,57,No,NONE
2023-02-01,Pump-02,Cooling Tower,89.16,267.0,46,No,NONE
2023-02-01,Cooling-01,Cooling Tower,87.05,222.0,48,No,NONE
2023-02-02,Boiler-01,Boiler House,95.85,758.0,42,No,NONE
2023-02-02,Boiler-02,Boiler House,94.3,560.0,67,No,NONE
2023-02-02,Tank-01,Tank Farm,91.58,356.0,68,No,NONE
2023-02-02,Tank-02,Tank Farm,90.11,300.0,54,No,NONE
2023-02-02,Compressor-01,Compressor Room,93.4,450.0,68,No,NONE
2023-02-02,Compressor-02,Compressor Room,90.46,323.0,34,No,NONE
2023-02-02,Pump-01,Chemical Storage,84.95,191.0,58,No,NONE
2023-02-02,Pump-02,Cooling Tower,88.77,266.0,47,No,NONE
2023-02-02,Cooling-01,Cooling Tower,86.72,222.0,49,No,NONE
2023-02-03,Boiler-01,Boiler House,95.71,757.0,43,No,NONE
2023-02-03,Boiler-02,Boiler House,94.15,559.0,68,No,NONE
2023-02-03,Tank-01,Tank Farm,91.29,355.0,69,No,NONE
2023-02-03,Tank-02,Tank Farm,89.83,299.0,55,No,NONE
2023-02-03,Compressor-01,Compressor Room,93.22,449.0,69,No,NONE
2023-02-03,Compressor-02,Compressor Room,90.2,323.0,35,No,NONE
2023-02-03,Pump-01,Chemical Storage,84.49,190.0,59,No,NONE
2023-02-03,Pump-02,Cooling Tower,88.37,265.0,48,No,NONE
2023-02-03,Cooling-01,Cooling Tower,86.28,220.0,50,No,NONE
2023-02-04,Boiler-01,Boiler House,95.59,756.0,44,No,NONE
2023-02-04,Boiler-02,Boiler House,93.98,558.0,69,No,NONE
2023-02-04,Tank-01,Tank Farm,91.03,354.0,70,No,NONE
2023-02-04,Tank-02,Tank Farm,89.56,298.0,56,No,NONE
2023-02-04,Compressor-01,Compressor Room,93.04,448.0,70,No,NONE
2023-02-04,Compressor-02,Compressor Room,89.94,322.0,36,No,NONE
2023-02-04,Pump-01,Chemical Storage,84.0,188.0,60,No,NONE
2023-02-04,Pump-02,Cooling Tower,88.0,264.0,49,No,NONE
2023-02-04,Cooling-01,Cooling Tower,85.83,219.0,51,No,NONE
2023-02-05,Boiler-01,Boiler House,95.46,755.0,45,No,NONE
2023-02-05,Boiler-02,Boiler House,93.81,557.0,70,No,NONE
2023-02-05,Tank-01,Tank Farm,90.81,353.0,71,No,NONE
2023-02-05,Tank-02,Tank Farm,89.26,297.0,57,No,NONE
2023-02-05,Compressor-01,Compressor Room,92.82,447.0,71,No,NONE
2023-02-05,Compressor-02,Compressor Room,89.63,320.0,37,No,NONE
2023-02-05,Pump-01,Chemical Storage,83.61,188.0,61,No,NONE
2023-02-05,Pump-02,Cooling Tower,87.73,263.0,50,No,NONE
2023-02-05,Cooling-01,Cooling Tower,85.52,218.0,52,No,NONE
2023-02-06,Boiler-01,Boiler House,95.34,754.0,46,No,NONE
2023-02-06,Boiler-02,Boiler House,93.64,556.0,71,No,NONE
2023-02-06,Tank-01,Tank Farm,90.6,353.0,72,No,NONE
2023-02-06,Tank-02,Tank Farm,88.92,296.0,58,No,NONE
2023-02-06,Compressor-01,Compressor Room,92.57,446.0,72,No,NONE
2023-02-06,Compressor-02,Compressor Room,89.4,320.0,38,No,NONE
2023-02-06,Pump-01,Chemical Storage,83.24,187.0,62,No,NONE
2023-02-06,Pump-02,Cooling Tower,87.41,262.0,51,No,NONE
2023-02-06,Cooling-01,Cooling Tower,85.15,217.0,53,No,NONE
2023-02-07,Boiler-01,Boiler House,95.23,753.0,47,No,NONE
2023-02-07,Boiler-02,Boiler House,93.46,555.0,72,No,NONE
2023-02-07,Tank-01,Tank Farm,90.35,352.0,73,No,NONE
2023-02-07,Tank-02,Tank Farm,88.59,295.0,59,No,NONE
2023-02-07,Compressor-01,Compressor Room,92.35,445.0,73,No,NONE
2023-02-07,Compressor-02,Compressor Room,89.11,319.0,39,No,NONE
2023-02-07,Pump-01,Chemical Storage,82.82,186.0,63,No,NONE
2023-02-07,Pump-02,Cooling Tower,87.08,261.0,52,No,NONE
2023-02-07,Cooling-01,Cooling Tower,84.71,216.0,54,No,NONE
2023-02-08,Boiler-01,Boiler House,95.11,752.0,48,No,NONE
2023-02-08,Boiler-02,Boiler House,93.26,553.0,73,No,NONE
2023-02-08,Tank-01,Tank Farm,90.13,351.0,74,No,NONE
2023-02-08,Tank-02,Tank Farm,88.24,294.0,60,No,NONE
2023-02-08,Compressor-01,Compressor Room,92.13,444.0,74,No,NONE
2023-02-08,Compressor-02,Compressor Room,88.86,318.0,40,No,NONE
2023-02-08,Pump-01,Chemical Storage,82.34,185.0,64,No,NONE
2023-02-08,Pump-02,Cooling Tower,86.78,260.0,53,No,NONE
2023-02-08,Cooling-01,Cooling Tower,84.32,215.0,55,No,NONE
2023-02-09,Boiler-01,Boiler House,94.96,751.0,49,No,NONE
2023-02-09,Boiler-02,Boiler House,93.08,552.0,74,No,NONE
2023-02-09,Tank-01,Tank Farm,89.83,350.0,75,No,NONE
2023-02-09,Tank-02,Tank Farm,87.93,293.0,61,No,NONE
2023-02-09,Compressor-01,Compressor Room,91.9,443.0,75,No,NONE
2023-02-09,Compressor-02,Compressor Room,88.56,317.0,41,No,NONE
2023-02-09,Pump-01,Chemical Storage,81.97,184.0,65,No,NONE
2023-02-09,Pump-02,Cooling Tower,86.48,259.0,54,No,NONE
2023-02-09,Cooling-01,Cooling Tower,83.96,214.0,56,No,NONE
2023-02-10,Boiler-01,Boiler House,94.84,750.0,50,No,NONE
2023-02-10,Boiler-02,Boiler House,92.92,551.0,75,No,NONE
2023-02-10,Tank-01,Tank Farm,89.59,349.0,76,No,NONE
2023-02-10,Tank-02,Tank Farm,87.57,291.0,62,No,NONE
2023-02-10,Compressor-01,Compressor Room,91.65,442.0,76,No,NONE
2023-02-10,Compressor-02,Compressor Room,88.31,316.0,42,No,NONE
2023-02-10,Pump-01,Chemical Storage,81.56,183.0,66,No,NONE
2023-02-10,Pump-02,Cooling Tower,86.15,258.0,55,No,NONE
2023-02-10,Cooling-01,Cooling Tower,83.61,214.0,57,No,NONE
2023-02-11,Boiler-01,Boiler House,94.74,749.0,51,No,NONE
2023-02-11,Boiler-02,Boiler House,92.72,550.0,76,No,NONE
2023-02-11,Tank-01,Tank Farm,89.35,348.0,77,No,NONE
2023-02-11,Tank-02,Tank Farm,87.29,290.0,63,No,NONE
2023-02-11,Compressor-01,Compressor Room,91.43,441.0,77,No,NONE
2023-02-11,Compressor-02,Compressor Room,88.01,315.0,43,No,NONE
2023-02-11,Pump-01,Chemical Storage,81.11,182.0,67,No,NONE
2023-02-11,Pump-02,Cooling Tower,85.81,257.0,56,No,NONE
2023-02-11,Cooling-01,Cooling Tower,83.2,212.0,58,No,NONE
2023-02-12,Boiler-01,Boiler House,94.61,748.0,52,No,NONE
